id,event_type,user_id,product_id,category_code,price
1,view,akash123,d0ad7230-8c43-4d96-b892-ca8596cf01df,"cloths,women",390
2,view,akash123,e1f3f43f-8a8f-45ff-9ac4-cb3ad7cfda9d,"electronics,laptops",87000
3,view,akash123,e1f3f43f-8a8f-45ff-9ac4-cb3ad7cfda9d,"electronics,laptops",87000
4,view,ety123,d0ad7230-8c43-4d96-b892-ca8596cf01df,"cloths,women",390
5,view,ety123,d0ad7230-8c43-4d96-b892-ca8596cf01df,"cloths,women",390
6,view,ety123,d0ad7230-8c43-4d96-b892-ca8596cf01df,"cloths,women",390
7,view,ety123,8c2d4425-ff2e-4f28-8f78-0d37f7b7219c,"cloths,kids",460
8,view,ety123,8c2d4425-ff2e-4f28-8f78-0d37f7b7219c,"cloths,kids",460
9,view,khairul123,9122209d-3bf4-46a1-a1ec-588812961963,electronics,60000
10,view,khairul123,e1f3f43f-8a8f-45ff-9ac4-cb3ad7cfda9d,"electronics,laptops",87000
11,view,khairul123,a7c7c4de-7e6f-462c-935c-5f770c353465,"electronics,laptops",28000
